cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,grupo_proceso,tipo_proceso_extraido,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,readecuadas_ley_439,recibidas_excusa_recusacion,preliminares_formalizados,cautelares_formalizados,nuevas_ingresadas,atendidas,resueltas,pendientes_fin,pendientes_inicio,conciliacion,num_juzgados,recibidas_otros_juzgados,concluidas_rechazo_denuncia,reparacion_dano_conciliacion,remision_art_299_ley_548,merecieron_imputacion_formal,remitidas_finalizacion_competencia,procesos_rebeldia,reparacion_dano,sobreseimiento,terminacion_anticipada,merecieron_acusacion,concluidas_extincion_prescripcion,concluidas_sentencia_juicio,remitidas_otros_juzgados,concluidas_otras_formas,imputacion_directa_procedimiento_inmediato,otras_formas_finalizacion,recibidas_declinatoria_inhibitoria,ingresadas_conversion_acciones,otras_formas_conclusion,resueltas_sentencia,ingresadas_reenvio,otras_formas_ingreso,remitidas_excusa_recusacion,remitidas_otras_formas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,grupo_proceso_norm,etapa_proceso_fuente,contexto_accion_penal,gestion,revisado_manual,territorio,tipo_elemento_analitico,recurso_juzgados_publicados,recurso_tribunales_publicados,recurso_salas_publicadas,recurso_conciliadores_publicados,recurso_otros_organos_publicados,recursos_clasificacion_completa,personal_cuadro_origen,personal_pagina_pdf,personal_distrito,personal_gestion,personal_items_mujer,personal_items_varon,personal_items_acefalias,personal_items_total,personal_remun_mujer,personal_remun_varon,personal_remun_acefalias,personal_remun_total,personal_nivel_geografico,personal_metodo_seleccion,estado_gestion,ingresos_totales,tasa_resolucion,tasa_resolucion_total,tasa_congestion,tasa_pendencia,duracion_estimada_dias,acumulacion_neta_anual,flag_acumula_mora,flag_sin_resolucion_anual,flag_sin_movimiento,atendidas_por_item_personal,atendidas_por_juzgado_territorio,es_outlier_carga_iqr,es_outlier_severo_carga_iqr,es_outlier_ingresos_iqr,es_outlier_severo_ingresos_iqr,es_outlier_congestion_iqr,es_outlier_severo_congestion_iqr,es_outlier_duracion_iqr,es_outlier_severo_duracion_iqr,tasa_congestion_winsorizada,duracion_estimada_winsorizada,log_atendidas,log_nuevas_ingresadas,log_resueltas,log_pendientes_fin,log_ingresos_totales
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SUCRE,8,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,5,,,4292,5868,,1920,1571,,,,2510.0,,,777.0,,,,,,,,,122.0,539.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SUCRE,,Chuquisaca,False,,informes_inicio_investigacion,penal_comun,2023,False,SUCRE,otro_detalle,50,2,8,5,,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,4297.0,,,,0.32719836400818,,,False,False,False,10.385840707964602,117.36,False,False,False,False,False,False,False,False,,,8.677439540558334,8.36474106822456,0.0,7.560601162768557,8.365905077202456
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SUCRE,8,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,4,,,70,111,,34,37,,,,34.0,,,28.0,,,,,,,,,9.0,6.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SUCRE,,Chuquisaca,False,,informes_inicio_investigacion,anticorrupcion,2023,False,SUCRE,otro_detalle,50,2,8,5,,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,74.0,,,,0.3063063063063063,,,False,False,False,0.19646017699115045,2.22,False,False,False,False,False,False,False,False,,,4.718498871295094,4.2626798770413155,0.0,3.5553480614894135,4.31748811353631
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SUCRE,8,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,9,,18,,,1511,2620,,1357,1091,,,,261.0,,,949.0,,,,,,,,,26.0,27.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SUCRE,,Chuquisaca,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,SUCRE,otro_detalle,50,2,8,5,,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1529.0,,,,0.51793893129771,,,False,False,False,4.6371681415929205,52.4,False,False,False,False,False,False,False,False,,,7.8713112033234065,7.321188556739478,0.0,7.213768308118642,7.333023014386481
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",LA PAZ,19,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,9,,328,,,9630,12986,,3093,3028,,,,6288.0,,,1863.0,,,,,,,,,497.0,1245.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",LA PAZ,,La Paz,False,,informes_inicio_investigacion,penal_comun,2023,False,LA PAZ,otro_detalle,121,6,16,22,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,9958.0,,,,0.23817957800708456,,,False,False,False,8.324358974358974,107.32231404958678,False,False,False,False,False,False,False,False,,,9.471704136110091,9.172742341560864,0.0,8.037220031133012,9.20623194393164
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",LA PAZ,19,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,9,,5,,,450,1520,,1186,1065,,,,85.0,,,241.0,,,,,,,,,8.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",LA PAZ,,La Paz,False,,informes_inicio_investigacion,anticorrupcion,2023,False,LA PAZ,otro_detalle,121,6,16,22,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,455.0,,,,0.7802631578947369,,,False,False,False,0.9743589743589743,12.561983471074381,False,False,False,False,False,False,False,False,,,7.327123292259293,6.111467339502679,0.0,7.079184394609668,6.1224928095143865
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",LA PAZ,19,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,9,,46,,,5202,7277,,4894,2029,,,,921.0,,,1072.0,,,,,,,,,189.0,201.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",LA PAZ,,La Paz,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,LA PAZ,otro_detalle,121,6,16,22,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,5248.0,,,,0.6725298886903944,,,False,False,False,4.66474358974359,60.14049586776859,False,False,False,False,False,False,False,False,,,8.892611378172106,8.556990661290303,0.0,8.49596955496461,8.5657928612523
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",EL ALTO,11,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,9,9,,388,,,6454,11542,,5621,4700,,,,3458.0,,,1035.0,,,,,,,,,802.0,626.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",EL ALTO,,La Paz,False,,informes_inicio_investigacion,penal_comun,2023,False,EL ALTO,otro_detalle,63,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,6842.0,,,,0.4870039854444637,,,False,False,False,7.398717948717949,183.20634920634922,False,False,False,False,False,False,False,False,,,9.353834471614912,8.772610303280743,0.0,8.634442751466477,8.830981510952498
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",EL ALTO,11,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,10,9,,25,,,89,273,,125,159,,,,93.0,,,35.0,,,,,,,,,20.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",EL ALTO,,La Paz,False,,informes_inicio_investigacion,anticorrupcion,2023,False,EL ALTO,otro_detalle,63,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,114.0,,,,0.45787545787545786,,,False,False,False,0.175,4.333333333333333,False,False,False,False,False,False,False,False,,,5.6131281063880705,4.499809670330265,0.0,4.836281906951478,4.74493212836325
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",EL ALTO,11,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,11,9,,26,,,3125,5253,,2509,2102,,,,1950.0,,,734.0,,,,,,,,,5.0,55.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",EL ALTO,,La Paz,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,EL ALTO,otro_detalle,63,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,3151.0,,,,0.47763182943080146,,,False,False,False,3.3673076923076923,83.38095238095238,False,False,False,False,False,False,False,False,,,8.566744970245486,8.047509510981422,0.0,7.828038032125829,8.05579245097777
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,11,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,13,9,,11,,,6343,8986,,3057,2632,,,,3851.0,,,1060.0,,,,,,,,,205.0,813.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,,Cochabamba,False,,informes_inicio_investigacion,penal_comun,2023,False,COCHABAMBA,otro_detalle,93,4,12,17,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,6354.0,,,,0.3401958602270198,,,False,False,False,8.08093525179856,96.6236559139785,False,False,False,False,False,False,False,False,,,9.103534367658373,8.755264763314685,0.0,8.025516386489008,8.756997183623554
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,11,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,14,9,,42,,,170,301,,56,89,,,,153.0,,,39.0,,,,,,,,,13.0,40.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,,Cochabamba,False,,informes_inicio_investigacion,anticorrupcion,2023,False,COCHABAMBA,otro_detalle,93,4,12,17,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,212.0,,,,0.18604651162790697,,,False,False,False,0.27068345323741005,3.236559139784946,False,False,False,False,False,False,False,False,,,5.71042701737487,5.14166355650266,0.0,4.04305126783455,5.3612921657094255
5.3.1.1,348,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,11,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,15,9,,21,,,3530,3993,,751,442,,,,1739.0,,,1194.0,,,,,,,,,49.0,260.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,,Cochabamba,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,COCHABAMBA,otro_detalle,93,4,12,17,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,3551.0,,,,0.18807913849236163,,,False,False,False,3.5908273381294964,42.935483870967744,False,False,False,False,False,False,False,False,,,8.29254851397576,8.169336395928386,0.0,6.62273632394984,8.17526610411206
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,8,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,2,,,1804,2639,,513,833,,,,1418.0,,,650.0,,,,,,,,,43.0,15.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,,Oruro,False,,informes_inicio_investigacion,penal_comun,2023,False,ORURO,otro_detalle,47,3,8,6,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1806.0,,,,0.19439181508147024,,,False,False,False,5.614893617021276,56.148936170212764,False,False,False,False,False,False,False,False,,,7.878534196140362,7.498315870766981,0.0,6.2422232654551655,7.499423290592229
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,8,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,0,,,55,92,,19,37,,,,43.0,,,29.0,,,,,,,,,1.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,,Oruro,False,,informes_inicio_investigacion,anticorrupcion,2023,False,ORURO,otro_detalle,47,3,8,6,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,55.0,,,,0.20652173913043478,,,False,False,False,0.19574468085106383,1.9574468085106382,False,False,False,False,False,False,False,False,,,4.532599493153256,4.02535169073515,0.0,2.995732273553991,4.02535169073515
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,8,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,9,,1,,,699,1057,,286,357,,,,258.0,,,505.0,,,,,,,,,8.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,,Oruro,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,ORURO,otro_detalle,47,3,8,6,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,700.0,,,,0.27057710501419113,,,False,False,False,2.248936170212766,22.48936170212766,False,False,False,False,False,False,False,False,,,6.964135612418245,6.551080335043404,0.0,5.659482215759621,6.55250788703459
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,8,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,9,,8,,,2144,5039,,2243,2887,,,,2077.0,,,373.0,,,,,,,,,62.0,284.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,,Potosí,False,,informes_inicio_investigacion,penal_comun,2023,False,POTOSI,otro_detalle,39,2,8,3,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,2152.0,,,,0.4451280015876166,,,False,False,False,8.483164983164983,129.2051282051282,False,False,False,False,False,False,False,False,,,8.525161361065415,7.6708948313621175,0.0,7.716015266642587,7.674617497364363
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,8,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,9,,0,,,41,68,,22,27,,,,20.0,,,11.0,,,,,,,,,4.0,11.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,,Potosí,False,,informes_inicio_investigacion,anticorrupcion,2023,False,POTOSI,otro_detalle,39,2,8,3,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,41.0,,,,0.3235294117647059,,,False,False,False,0.11447811447811448,1.7435897435897436,False,False,False,False,False,False,False,False,,,4.23410650459726,3.7376696182833684,0.0,3.1354942159291497,3.7376696182833684
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,8,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,9,,6,,,3155,5112,,2268,1951,,,,716.0,,,811.0,,,,,,,,,1310.0,7.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,,Potosí,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,POTOSI,otro_detalle,39,2,8,3,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,3161.0,,,,0.44366197183098594,,,False,False,False,8.606060606060606,131.07692307692307,False,False,False,False,False,False,False,False,,,8.53954159508,8.057060681965766,0.0,7.727094484779841,8.058960017769417
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,7,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,9,9,,31,,,2994,3908,,893,883,,,,1911.0,,,1070.0,,,,,,,,,9.0,25.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,,Tarija,False,,informes_inicio_investigacion,penal_comun,2023,False,TARIJA,otro_detalle,43,1,7,4,,True,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,3025.0,,,,0.22850562947799385,,,False,False,False,7.486590038314176,90.88372093023256,False,False,False,False,False,False,False,False,,,8.271036865792954,8.00469951054955,0.0,6.795705775173514,8.014996894348302
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,7,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,10,9,,1,,,78,181,,126,102,,,,43.0,,,11.0,,,,,,,,,1.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,,Tarija,False,,informes_inicio_investigacion,anticorrupcion,2023,False,TARIJA,otro_detalle,43,1,7,4,,True,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,79.0,,,,0.6961325966850829,,,False,False,False,0.34674329501915707,4.209302325581396,False,False,False,False,False,False,False,False,,,5.204006687076795,4.3694478524670215,0.0,4.844187086458591,4.382026634673881
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,7,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,11,9,,1,,,1573,2623,,1595,1049,,,,549.0,,,376.0,,,,,,,,,41.0,62.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,,Tarija,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,TARIJA,otro_detalle,43,1,7,4,,True,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1574.0,,,,0.6080823484559664,,,False,False,False,5.024904214559387,61.0,False,False,False,False,False,False,False,False,,,7.8724551500639794,7.3613754289773485,0.0,7.3752557780097545,7.362010551259734
5.3.1.1,349,c79602bf88,causas,capital,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,25,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,13,9,,304,,,15325,27616,,11115,11987,,,,9044.0,,,1830.0,,,,,,,,,853.0,4774.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,,Santa Cruz,False,,informes_inicio_investigacion,penal_comun,2023,False,SANTA CRUZ,otro_detalle,129,7,14,26,,True,14.1.3,746,SANTA CRUZ,2023,798,507,43,1348,4651919,3834431,168097,8654447,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,15629.0,,,,0.402484067207416,,,False,False,False,20.486646884272997,214.07751937984497,False,False,False,False,False,False,False,False,,,10.226186804119793,9.637306011530349,0.0,9.316140790862395,9.656947423415522
