cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,grupo_proceso,tipo_proceso_extraido,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,readecuadas_ley_439,recibidas_excusa_recusacion,preliminares_formalizados,cautelares_formalizados,nuevas_ingresadas,atendidas,resueltas,pendientes_fin,pendientes_inicio,conciliacion,num_juzgados,recibidas_otros_juzgados,concluidas_rechazo_denuncia,reparacion_dano_conciliacion,remision_art_299_ley_548,merecieron_imputacion_formal,remitidas_finalizacion_competencia,procesos_rebeldia,reparacion_dano,sobreseimiento,terminacion_anticipada,merecieron_acusacion,concluidas_extincion_prescripcion,concluidas_sentencia_juicio,remitidas_otros_juzgados,concluidas_otras_formas,imputacion_directa_procedimiento_inmediato,otras_formas_finalizacion,recibidas_declinatoria_inhibitoria,ingresadas_conversion_acciones,otras_formas_conclusion,resueltas_sentencia,ingresadas_reenvio,otras_formas_ingreso,remitidas_excusa_recusacion,remitidas_otras_formas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,grupo_proceso_norm,etapa_proceso_fuente,contexto_accion_penal,gestion,revisado_manual,territorio,tipo_elemento_analitico,recurso_juzgados_publicados,recurso_tribunales_publicados,recurso_salas_publicadas,recurso_conciliadores_publicados,recurso_otros_organos_publicados,recursos_clasificacion_completa,personal_cuadro_origen,personal_pagina_pdf,personal_distrito,personal_gestion,personal_items_mujer,personal_items_varon,personal_items_acefalias,personal_items_total,personal_remun_mujer,personal_remun_varon,personal_remun_acefalias,personal_remun_total,personal_nivel_geografico,personal_metodo_seleccion,estado_gestion,ingresos_totales,tasa_resolucion,tasa_resolucion_solo_nuevas,tasa_congestion,tasa_pendencia,duracion_estimada_dias,acumulacion_neta_anual,flag_acumula_mora,flag_sin_resolucion_anual,flag_sin_movimiento,atendidas_por_item_personal,atendidas_por_juzgado_territorio
5.3.3.1,375,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,4,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,13,11,,2,,,80,1403,128,1259,1291,,,,,,,,,1301.0,,,,,,,,,,,,,,,2.0,28.0,2.0,14.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,,Cochabamba,False,,no_aplica,no_aplica,2023,False,COCHABAMBA,otro_detalle,93,4,12,17,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,112.0,1.1428571428571428,1.6,10.9609375,0.8973627940128297,3590.1171875,-16.0,False,False,False,1.2616906474820144,15.086021505376344
5.3.3.1,375,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,4,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,14,11,,0,,,7,35,14,18,24,,,,,,,,,21.0,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,,Cochabamba,False,,no_aplica,no_aplica,2023,False,COCHABAMBA,otro_detalle,93,4,12,17,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,11.0,1.2727272727272727,2.0,2.5,0.5142857142857142,469.28571428571433,-3.0,False,False,False,0.03147482014388489,0.3763440860215054
5.3.3.1,375,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,4,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,15,11,,1,,,162,697,148,541,527,,,,,,,,,589.0,,,,,,,,,,,,,,,6.0,1.0,1.0,7.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COCHABAMBA,,Cochabamba,False,,no_aplica,no_aplica,2023,False,COCHABAMBA,otro_detalle,93,4,12,17,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,170.0,0.8705882352941177,0.9135802469135802,4.70945945945946,0.776183644189383,1334.222972972973,22.0,True,False,False,0.6267985611510791,7.494623655913978
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,3,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,11,,0,,,108,293,42,243,181,,,,,,,,,228.0,,,,,,,,,,,,,,,4.0,0.0,0.0,8.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,,Oruro,False,,no_aplica,no_aplica,2023,False,ORURO,otro_detalle,47,3,8,6,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,112.0,0.375,0.3888888888888889,6.976190476190476,0.8293515358361775,2111.785714285714,70.0,True,False,False,0.6234042553191489,6.23404255319149
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,3,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,11,,0,,,85,236,53,180,148,,,,,,,,,180.0,,,,,,,,,,,,,,,3.0,0.0,1.0,2.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,,Oruro,False,,no_aplica,no_aplica,2023,False,ORURO,otro_detalle,47,3,8,6,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,88.0,0.6022727272727273,0.6235294117647059,4.452830188679245,0.7627118644067796,1239.622641509434,35.0,True,False,False,0.502127659574468,5.0212765957446805
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,3,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,11,,0,,,97,207,52,150,109,,,,,,,,,134.0,,,,,,,,,,,,,,,1.0,0.0,0.0,5.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",ORURO,,Oruro,False,,no_aplica,no_aplica,2023,False,ORURO,otro_detalle,47,3,8,6,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,98.0,0.5306122448979592,0.5360824742268041,3.980769230769231,0.7246376811594203,1052.8846153846155,46.0,True,False,False,0.44042553191489364,4.404255319148936
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,2,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,11,,0,,,48,186,31,154,137,,,,,,,,,154.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,,Potosí,False,,no_aplica,no_aplica,2023,False,POTOSI,otro_detalle,39,2,8,3,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,49.0,0.6326530612244898,0.6458333333333334,6.0,0.8279569892473119,1813.225806451613,18.0,True,False,False,0.31313131313131315,4.769230769230769
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,2,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,11,,0,,,8,38,9,27,28,,,,,,,,,27.0,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,,Potosí,False,,no_aplica,no_aplica,2023,False,POTOSI,otro_detalle,39,2,8,3,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,10.0,0.9,1.125,4.222222222222222,0.7105263157894737,1095.0,1.0,True,False,False,0.06397306397306397,0.9743589743589743
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,2,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,11,,1,,,85,221,78,134,130,,,,,,,,,134.0,,,,,,,,,,,,,,,5.0,0.0,0.0,9.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",POTOSI,,Potosí,False,,no_aplica,no_aplica,2023,False,POTOSI,otro_detalle,39,2,8,3,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,91.0,0.8571428571428571,0.9176470588235294,2.8333333333333335,0.6063348416289592,627.051282051282,13.0,True,False,False,0.3720538720538721,5.666666666666667
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,1,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,9,11,,0,,,62,414,72,339,352,,,,,,,,,339.0,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,,Tarija,False,,no_aplica,no_aplica,2023,False,TARIJA,otro_detalle,43,1,7,4,,True,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,62.0,1.1612903225806452,1.1612903225806452,5.75,0.8188405797101449,1718.5416666666665,-10.0,False,False,False,0.7931034482758621,9.627906976744185
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,1,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,10,11,,0,,,7,11,6,5,4,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,,Tarija,False,,no_aplica,no_aplica,2023,False,TARIJA,otro_detalle,43,1,7,4,,True,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,7.0,0.8571428571428571,0.8571428571428571,1.8333333333333333,0.45454545454545453,304.1666666666667,1.0,True,False,False,0.0210727969348659,0.2558139534883721
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,1,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,11,11,,0,,,118,675,73,602,554,,,,,,,,,602.0,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TARIJA,,Tarija,False,,no_aplica,no_aplica,2023,False,TARIJA,otro_detalle,43,1,7,4,,True,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,121.0,0.6033057851239669,0.6186440677966102,9.246575342465754,0.8918518518518519,3010.0,48.0,True,False,False,1.293103448275862,15.69767441860465
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,7,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,13,11,,0,,,569,1624,222,1219,1051,,,,,,,,,1219.0,,,,,,,,,,,,,,,4.0,0.0,3.0,180.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,,Santa Cruz,False,,no_aplica,no_aplica,2023,False,SANTA CRUZ,otro_detalle,129,7,14,26,,True,14.1.3,746,SANTA CRUZ,2023,798,507,43,1348,4651919,3834431,168097,8654447,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,573.0,0.387434554973822,0.39015817223198596,7.315315315315315,0.750615763546798,2004.2117117117116,351.0,True,False,False,1.2047477744807122,12.589147286821705
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,7,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,14,11,,0,,,24,80,20,60,56,,,,,,,,,60.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,,Santa Cruz,False,,no_aplica,no_aplica,2023,False,SANTA CRUZ,otro_detalle,129,7,14,26,,True,14.1.3,746,SANTA CRUZ,2023,798,507,43,1348,4651919,3834431,168097,8654447,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,24.0,0.8333333333333334,0.8333333333333334,4.0,0.75,1095.0,4.0,True,False,False,0.05934718100890208,0.6201550387596899
5.3.3.1,376,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,7,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,15,11,,0,,,200,543,118,419,343,,,,,,,,,419.0,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",SANTA CRUZ,,Santa Cruz,False,,no_aplica,no_aplica,2023,False,SANTA CRUZ,otro_detalle,129,7,14,26,,True,14.1.3,746,SANTA CRUZ,2023,798,507,43,1348,4651919,3834431,168097,8654447,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,200.0,0.59,0.59,4.601694915254237,0.7716390423572744,1296.0593220338983,82.0,True,False,False,0.40281899109792285,4.209302325581396
5.3.3.1,377,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TRINIDAD,1,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,11,,0,,,44,254,6,245,210,,,,,,,,,124.0,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TRINIDAD,,Beni,False,,no_aplica,no_aplica,2023,False,TRINIDAD,otro_detalle,32,1,5,2,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,44.0,0.13636363636363635,0.13636363636363635,42.333333333333336,0.9645669291338582,14904.166666666668,38.0,True,False,False,0.6150121065375302,7.9375
5.3.3.1,377,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TRINIDAD,1,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,11,,0,,,9,54,1,48,45,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TRINIDAD,,Beni,False,,no_aplica,no_aplica,2023,False,TRINIDAD,otro_detalle,32,1,5,2,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,9.0,0.1111111111111111,0.1111111111111111,54.0,0.8888888888888888,17520.0,8.0,True,False,False,0.13075060532687652,1.6875
5.3.3.1,377,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TRINIDAD,1,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,11,,0,,,66,223,33,187,157,,,,,,,,,45.0,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",TRINIDAD,,Beni,False,,no_aplica,no_aplica,2023,False,TRINIDAD,otro_detalle,32,1,5,2,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,66.0,0.5,0.5,6.757575757575758,0.8385650224215246,2068.3333333333335,33.0,True,False,False,0.5399515738498789,6.96875
5.3.3.1,377,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COBIJA,2,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,11,,5,,,68,265,43,181,172,,,,,,,,,181.0,,,,,,,,,,,,,,,8.0,12.0,0.0,41.0,TRIBUNAL DE SENTENCIA PENAL,PENAL,TRIBUNAL DE SENTENCIA PENAL,Tribunales de Sentencia Penal,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COBIJA,,Pando,False,,no_aplica,no_aplica,2023,False,COBIJA,otro_detalle,21,2,3,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,93.0,0.46236559139784944,0.6323529411764706,6.162790697674419,0.6830188679245283,1536.3953488372094,50.0,True,False,False,1.456043956043956,12.619047619047619
5.3.3.1,377,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COBIJA,2,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,11,,0,,,1,2,0,2,0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,TRIBUNAL DE SENTENCIA PENAL,ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,TRIBUNAL DE SENTENCIA ANTICORRUPCIÓN,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COBIJA,,Pando,False,,no_aplica,no_aplica,2023,False,COBIJA,otro_detalle,21,2,3,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,2.0,0.0,0.0,,1.0,,2.0,True,True,False,0.01098901098901099,0.09523809523809523
5.3.3.1,377,5bcba9e73f,causas,capital,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COBIJA,2,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,11,,0,,,38,141,29,112,102,,,,,,,,,112.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,TRIBUNAL DE SENTENCIA PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,TRIBUNAL DE SENTENCIA CONTRA LA VIOLENCIA HACIA LA MUJER,"Tribunales de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Ciudades Capitales y El Alto",COBIJA,,Pando,False,,no_aplica,no_aplica,2023,False,COBIJA,otro_detalle,21,2,3,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,39.0,0.7435897435897436,0.7631578947368421,4.862068965517241,0.7943262411347518,1409.6551724137933,10.0,True,False,False,0.7747252747252747,6.714285714285714
6.1.1.1,399,fdd840fa4b,causas,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,CHUQUISACA,24,tipo_proceso,,ORDINARIO,ORDINARIO,detalle,1,8,178,0,3,1,552,734,477,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,CHUQUISACA,Chuquisaca,False,,no_aplica,no_aplica,2023,False,CHUQUISACA,proceso,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,con_resolucion_parcial,734.0,0.6498637602179836,0.8641304347826086,1.5387840670859538,0.35013623978201636,196.65618448637315,257.0,True,False,False,1.2991150442477877,17.069767441860463
6.1.1.1,399,fdd840fa4b,causas,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,CHUQUISACA,24,tipo_proceso,,REGULARIZACIÓN DE DERECHO PROPIETARIO SOBRE BIENES INMUEBLES URBANOS DESTINADOS A LA VIVIENDA,REGULARIZACIÓN DE DERECHO PROPIETARIO SOBRE BIENES INMUEBLES URBANOS DESTINADOS A LA VIVIENDA,detalle,2,8,52,0,0,0,11,63,56,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,CHUQUISACA,Chuquisaca,False,,no_aplica,no_aplica,2023,False,CHUQUISACA,proceso,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,con_resolucion_parcial,63.0,0.8888888888888888,5.090909090909091,1.125,0.1111111111111111,45.625,7.0,True,False,False,0.11150442477876106,1.4651162790697674
